Concentration,n,Day of Exposure ,% mortality
0,10,0,0
0,10,2,0
0,10,4,0
0,10,7,0
0,10,9,0
0,10,11,0
0,10,14,0
0,10,16,0
0,10,18,0
0,10,21,0
0.16,10,0,0
0.16,10,2,0
0.16,10,4,0
0.16,10,7,0
0.16,10,9,10
0.16,10,11,10
0.16,10,14,10
0.16,10,16,10
0.16,10,18,10
0.16,10,21,10
0.59,10,0,0
0.59,10,2,0
0.59,10,4,0
0.59,10,7,20
0.59,10,9,30
0.59,10,11,30
0.59,10,14,40
0.59,10,16,40
0.59,10,18,40
0.59,10,21,40
6.6,10,0,0
6.6,10,2,80
6.6,10,4,90
6.6,10,7,100
6.6,10,9,100
6.6,10,11,100
6.6,10,14,100
6.6,10,16,100
6.6,10,18,100
6.6,10,21,100
